app_id,app_name,category,rating,reviews,installs,price,review_length,word_count
app_967,Snapchat,Productivity,3.8,"Terrible experience, too many bugs and crashes.",1743029,0.0,7,7
app_968,Zoom,Entertainment,4.0,"Not worth the money, very slow.",4770753,0.0,6,6
app_969,Facebook,Communication,2.6,Pretty good but needs improvement in UI.,7774378,0.0,7,7
app_970,Facebook,Communication,2.6,Great app! Love the features and easy to use.,4248905,0.0,9,9
app_971,TikTok,Social,1.1,"Not worth the money, very slow.",5473654,0.0,6,6
app_972,Zoom,Productivity,2.5,"Decent, but needs more features.",6940972,6.07,5,5
app_973,Twitter,Productivity,2.5,Amazing! Highly recommended.,7893601,0.0,3,3
app_974,TikTok,Entertainment,2.3,Best app I have ever used!,5804386,3.33,6,6
app_975,Twitter,Communication,4.1,Great app! Love the features and easy to use.,1865651,0.0,9,9
app_976,Netflix,Entertainment,3.3,"Decent, but needs more features.",3448317,0.0,5,5
app_977,WhatsApp,Productivity,4.7,Good but customer support is unresponsive.,6611354,0.0,6,6
app_978,WhatsApp,Social,3.0,Fast and smooth experience!,9849625,0.0,4,4
app_979,Zoom,Music,3.7,"Lots of ads, makes it hard to use.",9954459,0.0,8,8
app_980,Facebook,Social,3.2,Good but customer support is unresponsive.,8379998,0.0,6,6
app_981,Facebook,Communication,1.5,Fast and smooth experience!,7931182,0.0,4,4
app_982,Facebook,Music,2.6,Good but customer support is unresponsive.,2125075,0.0,6,6
app_983,Instagram,Communication,2.5,Great app! Love the features and easy to use.,3121580,2.7,9,9
app_984,Facebook,Entertainment,4.8,Pretty good but needs improvement in UI.,3607108,0.0,7,7
app_985,WhatsApp,Communication,1.8,Best app I have ever used!,6869870,0.0,6,6
app_986,Instagram,Entertainment,1.7,"Terrible experience, too many bugs and crashes.",342887,0.0,7,7
app_987,TikTok,Productivity,3.6,Fast and smooth experience!,2274727,0.0,4,4
app_988,Netflix,Productivity,1.4,"Decent, but needs more features.",389505,0.0,5,5
app_989,WhatsApp,Social,2.8,Amazing! Highly recommended.,5887861,0.45,3,3
app_990,Spotify,Social,2.8,Best app I have ever used!,2498511,0.0,6,6
app_991,Zoom,Communication,1.3,Amazing! Highly recommended.,4156455,0.0,3,3
app_992,Zoom,Entertainment,4.8,"Not worth the money, very slow.",3732264,0.0,6,6
app_993,Netflix,Music,1.2,Fast and smooth experience!,2748999,0.0,4,4
app_994,Gmail,Productivity,4.6,Best app I have ever used!,2913235,0.0,6,6
app_995,WhatsApp,Social,4.6,Amazing! Highly recommended.,1503025,0.0,3,3
app_996,Instagram,Productivity,3.1,Amazing! Highly recommended.,6833757,0.0,3,3
app_997,Snapchat,Communication,3.4,Best app I have ever used!,3670383,0.0,6,6
app_998,Netflix,Social,1.7,"Terrible experience, too many bugs and crashes.",7436269,0.0,7,7
app_999,Spotify,Communication,4.6,"Lots of ads, makes it hard to use.",850812,0.0,8,8
